,s,f,Ψf,f_L
970,0.970971,0.9920465,0.9918304,0.991333333333333
971,0.971972,0.992062,0.9918374,0.9896666666666663
972,0.972973,0.99207747,0.99184406,0.992333333333333
973,0.973974,0.99209285,0.9918505,0.9896666666666659
974,0.974975,0.9921082,0.9918566,0.9906666666666661
975,0.975976,0.9921234,0.9918625,0.9889999999999993
976,0.976977,0.99213845,0.99186796,0.9919999999999995
977,0.977978,0.99215347,0.9918732,0.9916666666666663
978,0.978979,0.9921684,0.9918781,0.9906666666666663
979,0.97998,0.99218327,0.99188274,0.9899999999999998
980,0.980981,0.99219793,0.9918871,0.9893333333333331
981,0.981982,0.9922127,0.99189097,0.9903333333333331
982,0.982983,0.9922273,0.99189466,0.9936666666666664
983,0.983984,0.9922419,0.9918979,0.9939999999999996
984,0.984985,0.99225634,0.9919008,0.9933333333333332
985,0.985986,0.9922707,0.99190336,0.9893333333333328
986,0.986987,0.99228483,0.9919055,0.992333333333333
987,0.987988,0.99229914,0.99190724,0.9909999999999997
988,0.988989,0.9923132,0.9919086,0.9923333333333331
989,0.98999,0.9923273,0.9919095,0.9899999999999995
990,0.990991,0.9923413,0.9919099,0.9919999999999998
991,0.991992,0.9923553,0.9919099,0.9899999999999994
992,0.992993,0.99236906,0.9919093,0.9886666666666659
993,0.993994,0.9923827,0.9919082,0.9906666666666661
994,0.994995,0.99239635,0.9919065,0.9916666666666664
995,0.995996,0.99241,0.99190426,0.9896666666666659
996,0.996997,0.99242353,0.99190116,0.9923333333333331
997,0.997998,0.99243706,0.9918973,0.9899999999999997
998,0.998999,0.99245036,0.99189246,0.9926666666666663
999,1.0,0.9924635,0.9918863,0.9933333333333331
